message_id,date,sender,text,views,threat_level
msg_-1001474058642_479935,2026-07-13T13:23:06+00:00,6485404976,"Bt, ml, daa kisi ki technical ya technoledge toh plz bhej do.",10,LOW
msg_-1001474058642_479918,2026-07-13T12:19:32+00:00,8260213898,Hello,10,LOW
msg_-1001474058642_479917,2026-07-13T12:17:40+00:00,7813419086,18,10,LOW
msg_-1001474058642_479903,2026-07-13T11:25:17+00:00,2067494380,Network security micro,10,LOW
msg_-1001474058642_479900,2026-07-13T10:29:46+00:00,1017793673,Send pls,10,LOW
msg_-1001474058642_479899,2026-07-13T10:29:41+00:00,1017793673,Network security micro,10,LOW
msg_-1001474058642_479898,2026-07-13T07:35:35+00:00,5459400366,Acc to SPPU GR,10,LOW
msg_-1001474058642_479897,2026-07-13T07:35:21+00:00,5459400366,17 july last date,10,LOW
msg_-1001474058642_479893,2026-07-13T07:09:34+00:00,1846802694,Ask in your college office,10,LOW
msg_-1001474058642_479823,2026-07-12T16:00:45+00:00,1133492840,BE 2024 backlog anyone?,10,LOW
msg_-1001474058642_479822,2026-07-12T15:18:53+00:00,1787344526,Any one know second year admission last date,10,LOW
msg_-1001474058642_479812,2026-07-12T12:12:06+00:00,1350643814,But koi shetty sir karke h wo bola 15th July ko aayega,10,LOW
msg_-1001474058642_479811,2026-07-12T11:55:04+00:00,1350643814,BE ka jaldi aayega,10,LOW
msg_-1001474058642_479810,2026-07-12T11:54:58+00:00,1350643814,15 ke baad hi expect kar sakte h result,10,LOW
msg_-1001474058642_479809,2026-07-12T11:54:44+00:00,1350643814,Bhai carry on walo ka chalu h na paper,10,LOW
msg_-1001474058642_479808,2026-07-12T11:54:14+00:00,5914393037,Be ke to 42 din ho gye exam hue,10,LOW
msg_-1001474058642_479807,2026-07-12T11:53:08+00:00,1350643814,Relax BE TE ka bhi h,10,LOW
msg_-1001474058642_479806,2026-07-12T11:53:01+00:00,1350643814,😂😂😂,10,LOW
msg_-1001474058642_479805,2026-07-12T11:52:59+00:00,1350643814,Aree dusare course ka result declare ho rha h,10,LOW
msg_-1001474058642_479804,2026-07-12T11:50:33+00:00,5914393037,Vese hi down hogi 😅,10,LOW
msg_-1001474058642_479803,2026-07-12T11:49:32+00:00,1350643814,Nope,10,LOW
msg_-1001474058642_479802,2026-07-12T11:40:44+00:00,5914393037,Sppu result site working?,10,LOW
msg_-1001474058642_479754,2026-07-12T07:49:23+00:00,8744377689,Ai ds che se che 3rd semester che subject and notes astil tar send kara,10,LOW
msg_-1001474058642_479749,2026-07-12T07:34:49+00:00,5027734430,be result date ?,10,LOW
msg_-1001474058642_479743,2026-07-12T05:41:58+00:00,6377494269,Energy management micro,10,LOW
msg_-1001474058642_479736,2026-07-11T16:22:02+00:00,2084693479,First week of August,10,LOW
msg_-1001474058642_479734,2026-07-11T15:54:12+00:00,5161719453,Okay,10,LOW
msg_-1001474058642_479733,2026-07-11T15:53:53+00:00,7811752003,you might need to discuss the college exam section.,10,LOW
msg_-1001474058642_479732,2026-07-11T15:52:56+00:00,5161719453,My deadline is 30 July. Should I wait or visit the uni?,10,LOW
msg_-1001474058642_479731,2026-07-11T15:52:33+00:00,5161719453,It's Frustrating yaar.  University doesn’t think about us at all.  Onboarding is at risk because of results. Can’t they at least release BE results?!,10,LOW
msg_-1001474058642_479726,2026-07-11T14:29:53+00:00,7993759644,Eee,10,LOW
msg_-1001474058642_479725,2026-07-11T14:29:25+00:00,7993759644,EEE btech aee previous question papers,10,LOW
msg_-1001474058642_479724,2026-07-11T14:26:15+00:00,7993759644,Hi,10,LOW
msg_-1001474058642_479722,2026-07-11T14:15:52+00:00,7811752003,and some timetables from third and second year show upto 17-07-2026 so finally its the university who does think of everyone,10,LOW
msg_-1001474058642_479721,2026-07-11T14:14:17+00:00,7811752003,so result will be late,10,LOW
msg_-1001474058642_479720,2026-07-11T14:14:11+00:00,7811752003,it shows upto 15 june 2026 as last paper,10,LOW
msg_-1001474058642_479719,2026-07-11T14:12:59+00:00,7811752003,ok?,10,LOW
msg_-1001474058642_479718,2026-07-11T14:12:57+00:00,7811752003,for the result to be arrived late,10,LOW
msg_-1001474058642_479717,2026-07-11T14:12:47+00:00,7811752003,so one should have some patience,10,LOW
msg_-1001474058642_479716,2026-07-11T14:12:33+00:00,7811752003,which is making result late,10,LOW
msg_-1001474058642_479715,2026-07-11T14:12:23+00:00,7811752003,look this is the timetable,10,LOW
msg_-1001474058642_479714,2026-07-11T14:12:06+00:00,7811752003,for carry on students,10,LOW
msg_-1001474058642_479707,2026-07-11T13:35:14+00:00,5914393037,This is so fraud bhai. Final ywar students want to go study masters aborad,10,LOW
msg_-1001474058642_479706,2026-07-11T13:25:55+00:00,7811752003,It's there until 17 july.,10,LOW
msg_-1001474058642_479705,2026-07-11T13:25:32+00:00,7811752003,Yes,10,LOW
msg_-1001474058642_479704,2026-07-11T13:25:22+00:00,5161719453,Are carry on exams still going on?  And will BE result depend on that?,10,LOW
msg_-1001474058642_479699,2026-07-11T12:32:34+00:00,7811752003,"read older chat, man!",10,LOW
msg_-1001474058642_479698,2026-07-11T12:09:57+00:00,5005879315,Anyone who has a 2nd time continuous YD. Eligible the kya for scholarship in sppu,10,LOW
msg_-1001474058642_479691,2026-07-11T09:14:45+00:00,7811752003,This month or next month for sure. Because some carry on students also appearing for exams so its taking time,10,LOW
msg_-1001474058642_479689,2026-07-11T08:59:43+00:00,8649753932,Se result date ❓,10,LOW
msg_-1001474058642_479688,2026-07-11T08:59:15+00:00,8649753932,Se result date ❓,10,LOW
msg_-1001474058642_479687,2026-07-11T08:57:51+00:00,8649753932,Se result date ❓,10,LOW
msg_-1001474058642_479686,2026-07-11T08:57:17+00:00,8649753932,Se result date ❓,10,LOW
msg_-1001474058642_479682,2026-07-11T08:31:03+00:00,1649799367,Hey,10,LOW
msg_-1001474058642_479671,2026-07-11T04:24:47+00:00,6485404976,T.E. result 2019?,10,LOW
msg_-1001474058642_479659,2026-07-10T17:20:38+00:00,5122467614,Jay hind Jay maharashtra  Kara कष्ट ani kha उष्ट Amchi jirali धन्यवाद  bagha tumach तुम्ही amhi चाललो,10,LOW
msg_-1001474058642_479655,2026-07-10T16:05:04+00:00,7811752003,.,10,LOW
msg_-1001474058642_479649,2026-07-10T15:09:02+00:00,6518084753,Can anyone send SE discrete mathematics question paper 2024 pattern,10,LOW
msg_-1001474058642_479648,2026-07-10T15:06:32+00:00,6755968181,Advanced java micro ?,10,LOW
msg_-1001474058642_479639,2026-07-10T14:16:48+00:00,5785547669,Irrigation and Drainage note IMP,10,LOW
msg_-1001474058642_479632,2026-07-10T13:19:23+00:00,2065641687,Please send,10,LOW
msg_-1001474058642_479631,2026-07-10T13:18:30+00:00,1875043602,Te result2019 ?,10,LOW
msg_-1001474058642_479549,2026-07-10T10:57:20+00:00,1350643814,Pyq,10,LOW
msg_-1001474058642_479270,2026-07-10T09:04:51+00:00,5975195645,Todays carry on pdc paper,10,LOW
msg_-1001474058642_479221,2026-07-10T08:44:41+00:00,8266453437,Does anyone have this time 2019 pattern fe exam timetabep,10,LOW
msg_-1001474058642_479138,2026-07-10T08:09:53+00:00,1749226670,Multimedia,10,LOW
msg_-1001474058642_479102,2026-07-10T06:29:31+00:00,2063144244,Hiii koni ahe...,10,LOW
msg_-1001474058642_479101,2026-07-10T06:18:08+00:00,2063144244,University konti ahe tujhi..,10,LOW
msg_-1001474058642_479100,2026-07-10T06:06:29+00:00,7811752003,because some carry on students also appearing for exams so its taking time,10,LOW
msg_-1001474058642_479099,2026-07-10T06:05:34+00:00,7811752003,this month or next month for sure.,10,LOW
msg_-1001474058642_479052,2026-07-09T16:07:10+00:00,1281270120,Digital Marketing micro ?,10,LOW
msg_-1001474058642_479051,2026-07-09T16:06:49+00:00,1281270120,Anyone has Mobile Computing micro ?,10,LOW
msg_-1001474058642_479050,2026-07-09T15:58:07+00:00,8066073159,Plz recommended fluid mechanics lecture,10,LOW
msg_-1001474058642_479049,2026-07-09T15:39:34+00:00,7948983853,OS NOTES,10,LOW
msg_-1001474058642_479047,2026-07-09T15:30:19+00:00,1384642340,TQM and MIS notes,10,LOW
msg_-1001474058642_479046,2026-07-09T15:29:45+00:00,1384642340,Structural Audit and Retrofitting of Structures notes,10,LOW
msg_-1001474058642_479036,2026-07-09T14:03:00+00:00,5472923934,Ho,10,LOW
msg_-1001474058642_479031,2026-07-09T13:47:50+00:00,2065641687,Transportation engg  Air pollution  Foundation engg  Integrated water resource planning and management,10,LOW
msg_-1001474058642_479027,2026-07-09T13:16:01+00:00,5003478349,Embedded processor aahe ka konakde micro?,10,LOW
msg_-1001474058642_479020,2026-07-09T09:54:49+00:00,8266453437,👋,10,LOW
msg_-1001474058642_479019,2026-07-09T09:50:24+00:00,2063144244,Subject kont...,10,LOW
msg_-1001474058642_479018,2026-07-09T09:41:03+00:00,8921157455,Koni 2nd or 3rd time yd ahe ka,10,LOW
msg_-1001474058642_479017,2026-07-09T09:37:06+00:00,6377494269,Full pdf on CSE micro,10,LOW
msg_-1001474058642_479012,2026-07-09T09:23:22+00:00,8921157455,Anyone who is year down third time,10,LOW
msg_-1001474058642_479009,2026-07-09T07:55:38+00:00,5330981580,AIML TE SYLLABUS 2024 PATTERN,10,LOW
msg_-1001474058642_479008,2026-07-09T07:42:46+00:00,5914393037,Be ka hi nahi ara yaar,10,LOW
msg_-1001474058642_479005,2026-07-09T06:11:50+00:00,2067494380,Pdf micro,10,LOW
msg_-1001474058642_479004,2026-07-09T06:11:33+00:00,5824602590,all units,10,LOW
msg_-1001474058642_479003,2026-07-09T06:11:09+00:00,5824602590,SE mechanical notes pdf send please,10,LOW
msg_-1001474058642_478998,2026-07-09T05:39:29+00:00,1882769440,BEcha NLP cha decide asel ka kona kade,10,LOW
msg_-1001474058642_478997,2026-07-09T05:34:50+00:00,6538185525,Hey,10,LOW
msg_-1001474058642_478987,2026-07-08T16:53:15+00:00,2097663775,CSE MICRO PDF.,10,LOW
msg_-1001474058642_478986,2026-07-08T16:36:51+00:00,7811752003,and the date might change which is unpredictable by SPPU,10,LOW
msg_-1001474058642_478985,2026-07-08T16:36:36+00:00,7811752003,this is the update,10,LOW
msg_-1001474058642_478974,2026-07-08T13:15:49+00:00,1467647836,TE 2019 patt,10,LOW
msg_-1001474058642_478973,2026-07-08T13:15:37+00:00,1467647836,Any update about results?,10,LOW
msg_-1001474058642_478972,2026-07-08T13:12:37+00:00,6377494269,Send CSE micro,10,LOW
msg_-1001474058642_478967,2026-07-08T11:29:10+00:00,1430062963,🔥 BIGGEST PRICE DROP! 🔥 Get the complete Microsoft Office Pack for just ₹449 ( ~~Original Price: ₹1499~~). ✅ Lifetime Access ✅ Instant Delivery ✅ 100% Genuine 👉 Contct: 8108016027,10,LOW
msg_-1001474058642_478966,2026-07-08T11:27:14+00:00,1430062963,🔥 BIGGEST PRICE DROP! 🔥 Get the complete Microsoft Office Pack for just ₹449 ( ~~Original Price: ₹1499~~). ✅ Lifetime Access ✅ Instant Delivery ✅ 100% Genuine 👉 Contct: 8108016027,10,LOW
msg_-1001474058642_478964,2026-07-08T09:04:25+00:00,8563010579,Syllabus ky aahe be cha computer cha,10,LOW
msg_-1001474058642_478963,2026-07-08T09:04:11+00:00,8563010579,Be computer sub nots aahet ka,10,LOW
msg_-1001474058642_478956,2026-07-08T07:43:46+00:00,1898152561,Pdc decode,10,LOW
msg_-1001474058642_478953,2026-07-08T07:00:38+00:00,973743808,What's update about SE 2019 result?,10,LOW
msg_-1001474058642_478952,2026-07-08T07:00:14+00:00,973743808,Hey,10,LOW
msg_-1001474058642_478949,2026-07-08T06:23:07+00:00,5200444589,Mobile Computing Decode,10,LOW
msg_-1001474058642_478946,2026-07-08T05:33:17+00:00,7005389446,OK,10,LOW
msg_-1001474058642_478945,2026-07-08T03:06:36+00:00,7369942733,TE 2024 pattern syllabus pdf ???,10,LOW
msg_-1001474058642_478944,2026-07-08T01:52:11+00:00,2063144244,Gm.,10,LOW
msg_-1001474058642_478943,2026-07-08T01:52:03+00:00,2063144244,Hi,10,LOW
msg_-1001474058642_478940,2026-07-08T01:41:05+00:00,5933478009,PLEASE SEND SYLLABUS OF ELECTRONICS AND COMPUTER ENGINEERING 2024 PATTERN,10,LOW
msg_-1001474058642_478931,2026-07-07T16:38:11+00:00,1286285845,Send kra plz,10,LOW
msg_-1001474058642_478930,2026-07-07T16:38:06+00:00,1286285845,Aedc chya notes aahet ka konakde,10,LOW
msg_-1001474058642_478925,2026-07-07T15:51:35+00:00,6804000841,Helloo all does anyone have any sources for SE instrumentation engineering maybe notes or something?,10,LOW
msg_-1001474058642_478923,2026-07-07T13:47:31+00:00,6755968181,Pdc micro ?,10,LOW
msg_-1001474058642_478921,2026-07-07T13:32:41+00:00,8260213898,Yes,10,LOW
msg_-1001474058642_478920,2026-07-07T13:28:51+00:00,6766076576,Hi,10,LOW
msg_-1001474058642_478918,2026-07-07T13:20:37+00:00,1374401247,Hi,10,LOW
msg_-1001474058642_478916,2026-07-07T13:00:43+00:00,1882267589,hello,10,LOW
msg_-1001474058642_478912,2026-07-07T11:00:19+00:00,1744676946,Final year Mega project hava hota bhetal ka,10,LOW
msg_-1001474058642_478911,2026-07-07T10:51:15+00:00,1744676946,Final year Mega project hava hota bhetal ka ?,10,LOW
msg_-1001474058642_478910,2026-07-07T10:46:04+00:00,1744676946,Hii,10,LOW
msg_-1001474058642_478904,2026-07-07T09:49:21+00:00,8295823439,Hi,10,LOW
msg_-1001474058642_478893,2026-07-07T07:45:00+00:00,8822151098,Hii,10,LOW
msg_-1001474058642_478892,2026-07-07T07:09:41+00:00,5945832752,Hii,10,LOW
msg_-1001474058642_478891,2026-07-07T06:13:22+00:00,8260213898,Yes,10,LOW
msg_-1001474058642_478890,2026-07-07T05:57:43+00:00,7811752003,This is different than regular E&TC.,10,LOW
msg_-1001474058642_478883,2026-07-07T03:46:33+00:00,8637533256,Hi,10,LOW
msg_-1001474058642_478872,2026-07-06T17:59:38+00:00,7811752003,Third and last year.,10,LOW
msg_-1001474058642_478871,2026-07-06T17:27:47+00:00,8994224249,TE syllabus??,10,LOW
msg_-1001474058642_478869,2026-07-06T17:03:21+00:00,5914393037,And if we see sppu pattern result takes 30-45 days . And final year can expect result any time now . In 5-10 days i hope,10,LOW
msg_-1001474058642_478868,2026-07-06T16:53:23+00:00,5914393037,But for which year,10,LOW
msg_-1001474058642_478865,2026-07-06T14:46:11+00:00,6629651100,TE group link,10,LOW
msg_-1001474058642_478853,2026-07-06T13:40:49+00:00,6755968181,1+,10,LOW
msg_-1001474058642_478835,2026-07-06T11:59:53+00:00,7811752003,for 2019 pattern only,10,LOW
msg_-1001474058642_478834,2026-07-06T11:59:36+00:00,7811752003,ok,10,LOW
msg_-1001474058642_478833,2026-07-06T11:59:27+00:00,7003281600,Only School admins got this syllabus,10,LOW
msg_-1001474058642_478832,2026-07-06T11:56:44+00:00,6751896073,Is this for SE 2024 ?,10,LOW
msg_-1001474058642_478831,2026-07-06T11:55:31+00:00,6751896073,Yes,10,LOW
msg_-1001474058642_478830,2026-07-06T11:42:08+00:00,7811752003,"📢 Result Update  The results are expected to be announced by the end of July or in the beginning of August. Please note that this is only an estimate, as no official announcement has been made yet.",10,LOW
msg_-1001474058642_478829,2026-07-06T11:40:13+00:00,5754099231,Who r going to take Honors this Year ??,10,LOW
msg_-1001474058642_478828,2026-07-06T11:37:33+00:00,7811752003,Is it Official?,10,LOW
msg_-1001474058642_478827,2026-07-06T11:35:51+00:00,7811752003,where did you got syllabus?,10,LOW
msg_-1001474058642_478825,2026-07-06T11:27:18+00:00,7811752003,"📢 Result Update  The results are expected to be announced by the end of July or in the beginning of August. Please note that this is only an estimate, as no official announcement has been made yet.",10,LOW
msg_-1001474058642_478822,2026-07-06T11:08:33+00:00,6573715332,Project management micro,10,LOW
msg_-1001474058642_478819,2026-07-06T08:33:23+00:00,6906688477,TE  notes of IT subjects,10,LOW
msg_-1001474058642_478811,2026-07-06T06:36:48+00:00,5051507740,BE 4th year ka result kb tk aayega,10,LOW
msg_-1001474058642_478810,2026-07-06T06:34:30+00:00,5051507740,BE 4th ka result kb tk aayega,10,LOW
msg_-1001474058642_478809,2026-07-06T06:23:57+00:00,5911517584,DRCS previous solve Questions paper,10,LOW
msg_-1001474058642_478807,2026-07-06T06:22:53+00:00,5200444589,Foc micro,10,LOW
msg_-1001474058642_478806,2026-07-06T05:45:34+00:00,1315007181,Plz,10,LOW
msg_-1001474058642_478805,2026-07-06T05:45:30+00:00,1315007181,Send,10,LOW
msg_-1001474058642_478804,2026-07-06T05:45:27+00:00,1315007181,SGP micro,10,LOW
msg_-1001474058642_478799,2026-07-06T04:31:26+00:00,7241291772,SE 2019 pattern ka result kab hai,10,LOW
msg_-1001474058642_478793,2026-07-06T03:24:13+00:00,1523458725,?,10,LOW
msg_-1001474058642_478791,2026-07-06T02:41:19+00:00,1716360795,Pyq,10,LOW
msg_-1001474058642_478764,2026-07-05T17:23:19+00:00,1321833313,Kuthla year la ahe,10,LOW
msg_-1001474058642_478760,2026-07-05T17:22:00+00:00,8637533256,Hi,10,LOW
msg_-1001474058642_478759,2026-07-05T17:20:28+00:00,1321833313,Hello,10,LOW
msg_-1001474058642_478751,2026-07-05T14:59:08+00:00,6020138322,8,10,LOW
msg_-1001474058642_478743,2026-07-05T14:13:48+00:00,1971323354,DAMS AND HYDRAULICS STRUCTURES ALL ANSWERS WITH QUESTIONS PDF,10,LOW
msg_-1001474058642_478739,2026-07-05T13:53:42+00:00,6284850454,Is anyone have TE SPPU SYLLABUS PDF ? For 2026 batche Please send,10,LOW
msg_-1001474058642_478735,2026-07-05T12:46:01+00:00,1745995411,Bhai sgp ki micro dalo koye to,10,LOW
msg_-1001474058642_478734,2026-07-05T12:39:47+00:00,1475994223,Send Distributed Systems micro,10,LOW
msg_-1001474058642_478732,2026-07-05T11:51:57+00:00,1523458725,3 year,10,LOW
msg_-1001474058642_478731,2026-07-05T11:51:39+00:00,1523458725,Guys rechecking che results kadhi lagnar ahe any idea? Nov/Dec,10,LOW
msg_-1001474058642_478730,2026-07-05T11:17:26+00:00,1246442145,Send  bhi karshil ki fkt SS ch takshil,10,LOW
msg_-1001474058642_478729,2026-07-05T10:52:04+00:00,7811752003,in the portal,10,LOW
msg_-1001474058642_478728,2026-07-05T10:51:59+00:00,7811752003,not released,10,LOW
msg_-1001474058642_478727,2026-07-05T10:51:42+00:00,8723746898,Please Share,10,LOW
msg_-1001474058642_478713,2026-07-05T07:07:18+00:00,8266453437,Funny bussiness,10,LOW
msg_-1001474058642_478690,2026-07-04T18:11:06+00:00,8260213898,Yes,10,LOW
msg_-1001474058642_478689,2026-07-04T18:09:33+00:00,8260213898,Hi,10,LOW
msg_-1001474058642_478686,2026-07-04T17:45:17+00:00,1350643814,😂😂😂😂😂,10,LOW
msg_-1001474058642_478685,2026-07-04T17:42:50+00:00,7523629442,Yes mere papa ki dukan hai sppu,10,LOW
msg_-1001474058642_478678,2026-07-04T16:32:18+00:00,5846316318,Anyone have notes or pyq of following subjects for BE  COMPUTER SCIENCE AND DESIGN  Computer vision Deep learning Game designing and development,10,LOW
msg_-1001474058642_478676,2026-07-04T16:31:29+00:00,5846316318,Anyone have notes or pyq of following subjects for BE  COMPUTER SCIENCE AND DESIGN  Computer vision Deep learning Game designing and development,10,LOW
msg_-1001474058642_478675,2026-07-04T16:26:12+00:00,1330207092,Software modelling and architecture,10,LOW
msg_-1001474058642_478674,2026-07-04T16:24:25+00:00,1330207092,Anyone have software modelling architecture notes and previous paper,10,LOW
msg_-1001474058642_478671,2026-07-04T15:58:28+00:00,7827887483,Fiber optic communication che  solve paper asel tr plz dya na konakade,10,LOW
msg_-1001474058642_478669,2026-07-04T15:53:46+00:00,8266453437,😅,10,LOW
msg_-1001474058642_478659,2026-07-04T14:48:54+00:00,5361522077,😅,10,LOW
msg_-1001474058642_478657,2026-07-04T12:16:33+00:00,1315007181,Hoo jla paper,10,LOW
msg_-1001474058642_478633,2026-07-04T06:19:07+00:00,6371121508,Yes,10,LOW
msg_-1001474058642_478625,2026-07-04T03:42:32+00:00,1461931224,TE IT syllabus 2024 pattern ??,10,LOW
msg_-1001474058642_478621,2026-07-04T02:52:32+00:00,8502057595,Bhai bhetle ka,10,LOW
msg_-1001474058642_478620,2026-07-04T02:49:20+00:00,8502057595,Ps2 end sem micro,10,LOW
msg_-1001474058642_478604,2026-07-03T17:31:23+00:00,7811752003,What is influenced in sppu?,10,LOW
msg_-1001474058642_478596,2026-07-03T16:21:53+00:00,5575643609,Sir website banae hai mechanic & electronic ke uper pls dekhi multiple project future me kam aye ge,10,LOW
msg_-1001474058642_478589,2026-07-03T15:31:26+00:00,1428133559,IFC MICRO PLEASE,10,LOW
msg_-1001474058642_478588,2026-07-03T15:31:11+00:00,1428133559,IFC Micro please,10,LOW
msg_-1001474058642_478586,2026-07-03T14:40:13+00:00,8277964112,Please anyone can guide me in electrical engineering carrier option,10,LOW
msg_-1001474058642_478585,2026-07-03T14:17:36+00:00,5103543575,Please send me if anyone had,10,LOW
msg_-1001474058642_478584,2026-07-03T14:15:19+00:00,5103543575,Deep learning notes,10,LOW
msg_-1001474058642_478580,2026-07-03T13:47:37+00:00,7634286852,TE Study Material Send.. 2024 pattern,10,LOW
msg_-1001474058642_478579,2026-07-03T13:30:42+00:00,8266453437,Anyone has influence in sppu,10,LOW
msg_-1001474058642_478576,2026-07-03T11:19:48+00:00,1628787122,CNS MICRO??,10,LOW
msg_-1001474058642_478573,2026-07-03T09:46:26+00:00,1400679136,CNS micro ??,10,LOW
msg_-1001474058642_478572,2026-07-03T08:08:21+00:00,5712499808,Cna anyone send me the syllabus of 2024 pattern entc ?,10,LOW
msg_-1001474058642_478569,2026-07-03T06:25:46+00:00,1709615395,Dl micro,10,LOW
msg_-1001474058642_478568,2026-07-03T04:56:59+00:00,5835371600,Pm mcq,10,LOW
msg_-1001474058642_478566,2026-07-03T04:52:09+00:00,7502888432,BA ki question paper send karo,10,LOW
msg_-1001474058642_478564,2026-07-03T04:40:10+00:00,8260213898,Yes,10,LOW
msg_-1001474058642_478563,2026-07-03T04:35:22+00:00,6702316823,Mcq,10,LOW
msg_-1001474058642_478562,2026-07-03T04:27:23+00:00,1709615395,Dl micro,10,LOW
msg_-1001474058642_478560,2026-07-03T03:59:53+00:00,1315007181,Ehv micro,10,LOW
msg_-1001474058642_478558,2026-07-03T03:03:06+00:00,6218484204,😂,10,LOW
msg_-1001474058642_478552,2026-07-03T02:13:49+00:00,7466243293,🙏🏻🥲,10,LOW
msg_-1001474058642_478551,2026-07-03T02:06:29+00:00,7893632716,Aabhyas kar,10,LOW
msg_-1001474058642_478550,2026-07-03T01:59:06+00:00,5880856456,Document from nileshyadav162006,10,LOW
msg_-1001474058642_478547,2026-07-03T01:36:47+00:00,8389212113,Here is the business analytics micro of Pdf By VP,10,LOW
msg_-1001474058642_478518,2026-07-02T17:57:43+00:00,1430062963,🔥 S.E  **__Business Analytics__** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478517,2026-07-02T17:56:01+00:00,5521830408,Send project management micro by VP,10,LOW
msg_-1001474058642_478516,2026-07-02T17:55:14+00:00,5521830408,Send project management micro by VP,10,LOW
msg_-1001474058642_478515,2026-07-02T17:51:03+00:00,5521830408,🙏🏻,10,LOW
msg_-1001474058642_478514,2026-07-02T17:50:45+00:00,5521830408,PM che micro dya VP che,10,LOW
msg_-1001474058642_478513,2026-07-02T17:49:34+00:00,1430062963,🔥 S.E  **__IOM __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478512,2026-07-02T17:42:31+00:00,2097663775,Ps-ll micro,10,LOW
msg_-1001474058642_478510,2026-07-02T17:34:34+00:00,6076262010,Imp & micro ☝🏻,10,LOW
msg_-1001474058642_478509,2026-07-02T17:34:20+00:00,6076262010,Nanotechnology and nano science 🧪,10,LOW
msg_-1001474058642_478507,2026-07-02T17:29:16+00:00,7133435106,Fm pdf by vp,10,LOW
msg_-1001474058642_478506,2026-07-02T17:28:03+00:00,1922818069,Pm,10,LOW
msg_-1001474058642_478504,2026-07-02T17:07:54+00:00,8389212113,Micro of business analytics,10,LOW
msg_-1001474058642_478503,2026-07-02T17:05:44+00:00,8389212113,Document from Krushna Gangule,10,LOW
msg_-1001474058642_478501,2026-07-02T17:03:49+00:00,7466243293,Micro,10,LOW
msg_-1001474058642_478500,2026-07-02T17:03:46+00:00,7466243293,BERD,10,LOW
msg_-1001474058642_478499,2026-07-02T17:03:21+00:00,7466243293,BERD micro,10,LOW
msg_-1001474058642_478498,2026-07-02T16:58:47+00:00,8470888669,IOM micro,10,LOW
msg_-1001474058642_478497,2026-07-02T16:54:22+00:00,1322712733,Dl micro,10,LOW
msg_-1001474058642_478494,2026-07-02T16:38:26+00:00,6438957206,Fm 2024 patten micro,10,LOW
msg_-1001474058642_478493,2026-07-02T16:36:28+00:00,1914344564,Business Analytics micro,10,LOW
msg_-1001474058642_478492,2026-07-02T16:36:08+00:00,5126281680,SND 😂,10,LOW
msg_-1001474058642_478491,2026-07-02T16:35:41+00:00,5126281680,Rahul pawar,10,LOW
msg_-1001474058642_478488,2026-07-02T16:25:37+00:00,5174050688,Open nahi hot a,10,LOW
msg_-1001474058642_478487,2026-07-02T16:25:11+00:00,7835589593,Anyone have project management micro,10,LOW
msg_-1001474058642_478486,2026-07-02T16:21:35+00:00,7811752003,if you passed from yd then pattern is changed,10,LOW
msg_-1001474058642_478485,2026-07-02T16:21:14+00:00,7811752003,yes,10,LOW
msg_-1001474058642_478482,2026-07-02T16:18:30+00:00,6038110592,IOM micro plzz,10,LOW
msg_-1001474058642_478480,2026-07-02T16:03:34+00:00,1450656580,Project management micro,10,LOW
msg_-1001474058642_478479,2026-07-02T16:02:04+00:00,6218484204,PM micro,10,LOW
msg_-1001474058642_478478,2026-07-02T16:01:52+00:00,6218484204,Hi,10,LOW
